agreement,year,provisionNum,topic,provisionText
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,20.14(9),20.0 Child and family matters,other things to enable Sioux Valley Dakota Nation to practically and effectively exercise the Jurisdiction provided for in this Article.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01,21.0 Social development,21.01 Laws about social development and support services
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01(1),21.0 Social development,Sioux Valley Dakota Nation has Jurisdiction in relation to social development and support services.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01(2),21.0 Social development,"Laws made under (1) may include laws about:
  
income support and welfare; and
entities, structures or mechanisms to administer or deliver social development and support services.

"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01(a),21.0 Social development,income support and welfare; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01(b),21.0 Social development,"entities, structures or mechanisms to administer or deliver social development and support services."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01,21.0 Social development,"Subject to (4), if a Sioux Valley Dakota Nation Law made under (1) is inconsistent with any applicable federal or provincial law, then the Sioux Valley Dakota Nation Law prevails to the extent of the inconsistency."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,21.01(4),21.0 Social development,"If Sioux Valley Dakota Nation Law made under (1) is inconsistent with a federal law about the provision of income support programs and services established for the benefit of the general public, then the federal law prevails to the extent of the inconsistency."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.01,22.0 Administration of estates and related matters,22.01 Laws about presumption of death
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.01(1),22.0 Administration of estates and related matters,"Sioux Valley Dakota Nation has Jurisdiction in relation to presumptions concerning the death of Sioux Valley Dakota Nation citizens who have disappeared, but who, at the time they disappeared, ordinarily resided on Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.01(2),22.0 Administration of estates and related matters,"If a Sioux Valley Dakota Nation Law made under (1) is inconsistent with any applicable federal or provincial law, then the Sioux Valley Dakota Nation Law prevails to the extent of the inconsistency."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02,22.0 Administration of estates and related matters,22.02 Laws about the administration of estates of deceased Sioux Valley Dakota Nation citizens
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(1),22.0 Administration of estates and related matters,"Sioux Valley Dakota Nation has Jurisdiction in relation to the administration of estates of Sioux Valley Dakota Nation citizens who, at the time of their death, ordinarily resided on Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(2),22.0 Administration of estates and related matters,"Laws made under (1) may include laws about:
  
the form and validity of wills;
the probate of wills;
the distribution of property of Sioux Valley Dakota Nation citizens who died without a will; and
the provision out of an estate for the maintenance and support of individuals who were dependent upon deceased Sioux Valley Dakota Nation citizen at the time of death.

"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(a),22.0 Administration of estates and related matters,the form and validity of wills;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(b),22.0 Administration of estates and related matters,the probate of wills;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(c),22.0 Administration of estates and related matters,the distribution of property of Sioux Valley Dakota Nation citizens who died without a will; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(d),22.0 Administration of estates and related matters,the provision out of an estate for the maintenance and support of individuals who were dependent upon deceased Sioux Valley Dakota Nation citizen at the time of death.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02,22.0 Administration of estates and related matters,A Sioux Valley Dakota Nation Law made under (1) does not apply if the deceased died before the Sioux Valley Dakota Nation Law comes into effect.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(4),22.0 Administration of estates and related matters,"A Sioux Valley Dakota Nation Law made under (1) does not apply to property which Canada holds, or which an employee or agent of Canada holds, on behalf of a deceased Sioux Valley Dakota Nation citizen. "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(5),22.0 Administration of estates and related matters,A will that is valid in accordance with a Sioux Valley Dakota Nation Law made under (1) is valid under federal and provincial laws. 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(6),22.0 Administration of estates and related matters,"Despite (5), as is the case with wills validated in Manitoba, the recognition by other political jurisdictions of wills validated under Sioux Valley Dakota Nation Law will depend on the laws of the other political jurisdiction."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(7),22.0 Administration of estates and related matters,A Sioux Valley Dakota Nation Law made under (1) will provide that a will that is valid in accordance with a federal or provincial law is valid under Sioux Valley Dakota Nation Laws.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.02(8),22.0 Administration of estates and related matters,"If a Sioux Valley Dakota Nation Law made under (1) is inconsistent with any applicable federal or provincial law, then the Sioux Valley Dakota Nation Law prevails to the extent of the inconsistency."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.03,22.0 Administration of estates and related matters,22.03 Laws about the administration of the property of Persons without Legal Capacity
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.03(1),22.0 Administration of estates and related matters,Sioux Valley Dakota Nation has Jurisdiction in relation to the administration of the property of Persons without Legal Capacity.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.03(2),22.0 Administration of estates and related matters,"A Sioux Valley Dakota Nation Law made under (1) does not apply to the administration of the property of Persons without Legal Capacity for whom a committee or substitute decision maker was lawfully appointed before that law came into effect, unless the committee or substitute decision maker consents in writing."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,22.03(3),22.0 Administration of estates and related matters,"A Sioux Valley Dakota Nation Law made under (1) does not apply to property which Canada holds, or which an employee or agent of Canada holds, on behalf of a Person without Legal Capacity unless that property is transferred to, and is then administered by, a Sioux Valley Dakota Nation citizen or other person."
